longitude,latitude,median_house_value,ocean_proximity,region,rooms_per_house,bedrooms_per_room
-118.1,34.09,238300.0,<1H OCEAN,Southern California,5.426923076923077,0.18603827072997875
-118.11,34.08,243200.0,<1H OCEAN,Southern California,4.940809968847352,0.2030264817150063
-118.11,34.08,201000.0,<1H OCEAN,Southern California,5.032119914346895,0.20085106382978724
-118.11,34.08,244800.0,<1H OCEAN,Southern California,5.3951219512195125,0.20433996383363473
-118.11,34.07,244400.0,<1H OCEAN,Southern California,5.4066985645933014,0.20265486725663717
-118.12,34.09,208000.0,<1H OCEAN,Southern California,3.9463307776560788,0.2783791285040244
-118.12,34.08,245700.0,<1H OCEAN,Southern California,5.095744680851064,0.20180932498260265
-118.12,34.08,268200.0,<1H OCEAN,Southern California,4.855585831062671,0.20987654320987653
-118.13,34.08,227100.0,<1H OCEAN,Southern California,3.9588477366255144,0.25753638253638256
-118.13,34.08,223000.0,<1H OCEAN,Southern California,4.14662273476112,0.2630115216527612
-118.12,34.08,234900.0,<1H OCEAN,Southern California,4.321492007104796,0.2404438964241677
-118.13,34.07,220500.0,<1H OCEAN,Southern California,4.433962264150943,0.2276595744680851
-118.12,34.07,212500.0,<1H OCEAN,Southern California,4.5501285347043705,0.23898305084745763
-118.12,34.07,215600.0,<1H OCEAN,Southern California,4.30327868852459,0.24
-118.12,34.06,211800.0,<1H OCEAN,Southern California,3.63914373088685,0.2915966386554622
-118.13,34.06,183900.0,<1H OCEAN,Southern California,3.017605633802817,0.3337222870478413
-118.13,34.07,192200.0,<1H OCEAN,Southern California,3.685121107266436,0.30704225352112674
-118.12,34.06,181600.0,<1H OCEAN,Southern California,3.3465798045602604,0.3141911621569009
-118.11,34.07,202300.0,<1H OCEAN,Southern California,3.6954022988505746,0.28211508553654746
-118.11,34.06,192300.0,<1H OCEAN,Southern California,3.7112375533428166,0.27635109237255656
-118.14,34.07,235000.0,<1H OCEAN,Southern California,4.818604651162791,0.1920849420849421
-118.14,34.06,245700.0,<1H OCEAN,Southern California,5.6635071090047395,0.18577405857740587
-118.14,34.06,253800.0,<1H OCEAN,Southern California,5.626050420168068,0.19268110530246452
-118.15,34.07,234400.0,<1H OCEAN,Southern California,5.990936555891238,0.1734745335350479
-118.15,34.07,220700.0,<1H OCEAN,Southern California,4.868263473053892,0.23554735547355474
-118.16,34.07,241500.0,<1H OCEAN,Southern California,5.336898395721925,0.1813627254509018
-118.16,34.07,254600.0,<1H OCEAN,Southern California,5.087533156498674,0.20255474452554745
-118.15,34.07,242700.0,<1H OCEAN,Southern California,5.36,0.19029850746268656
-118.15,34.06,204300.0,<1H OCEAN,Southern California,4.410755148741419,0.23916990920881973
-118.16,34.06,315100.0,<1H OCEAN,Southern California,6.111269614835948,0.17296918767507002
-118.16,34.06,301100.0,<1H OCEAN,Southern California,6.090909090909091,0.1635820895522388
-118.14,34.05,341100.0,<1H OCEAN,Southern California,4.998175182481752,0.20737495436290618
-118.15,34.05,305800.0,<1H OCEAN,Southern California,4.458885941644563,0.23765615704937537
-118.15,34.05,293300.0,<1H OCEAN,Southern California,5.033690658499235,0.19744447824764222
-118.13,34.06,198500.0,<1H OCEAN,Southern California,4.635616438356164,0.23522458628841608
-118.14,34.06,237200.0,<1H OCEAN,Southern California,5.074324324324325,0.20582081034810729
-118.13,34.05,268400.0,<1H OCEAN,Southern California,5.426890756302521,0.19077113657479094
-118.14,34.05,236400.0,<1H OCEAN,Southern California,5.386819484240688,0.1952127659574468
-118.12,34.06,197200.0,<1H OCEAN,Southern California,4.196601941747573,0.2533256217466744
-118.12,34.06,233300.0,<1H OCEAN,Southern California,4.0462633451957295,0.25769569041336854
-118.12,34.06,214700.0,<1H OCEAN,Southern California,4.037037037037037,0.254259501965924
-118.11,34.06,214700.0,<1H OCEAN,Southern California,3.4592391304347827,0.2702278083267871
-118.11,34.06,163700.0,<1H OCEAN,Southern California,4.700389105058366,0.23385761589403972
-118.11,34.06,160300.0,<1H OCEAN,Southern California,4.578397212543554,0.2541856925418569
-118.09,34.07,199300.0,<1H OCEAN,Southern California,4.6328125,0.224283305227656
-118.09,34.07,184200.0,<1H OCEAN,Southern California,4.408510638297872,0.21814671814671815
-118.1,34.08,182100.0,<1H OCEAN,Southern California,4.087878787878788,0.2609340252038547
-118.1,34.07,176800.0,<1H OCEAN,Southern California,3.8279220779220777,0.26547921967769295
-118.11,34.07,186600.0,<1H OCEAN,Southern California,4.568345323741007,0.23543307086614174
-118.1,34.07,170300.0,<1H OCEAN,Southern California,3.668639053254438,0.2814516129032258
-118.1,34.07,185000.0,<1H OCEAN,Southern California,3.9323308270676693,0.26113083856869707
-118.09,34.07,170800.0,<1H OCEAN,Southern California,4.670588235294118,0.22921914357682618
-118.1,34.07,203700.0,<1H OCEAN,Southern California,3.298464491362764,0.31451847541460576
-118.09,34.07,183200.0,<1H OCEAN,Southern California,4.5375,0.20110192837465565
-118.09,34.07,188500.0,<1H OCEAN,Southern California,4.0852713178294575,0.23908918406072105
-118.09,34.06,179400.0,<1H OCEAN,Southern California,3.8747553816046967,0.2787878787878788
-118.09,34.06,171600.0,<1H OCEAN,Southern California,3.905683192261185,0.26006191950464397
-118.08,34.04,185100.0,<1H OCEAN,Southern California,5.164456233421751,0.19619928094504366
-118.09,34.06,185600.0,<1H OCEAN,Southern California,4.441860465116279,0.25218150087260033
-118.1,34.06,178800.0,<1H OCEAN,Southern California,3.933793103448276,0.2594670406732118
-118.1,34.06,179200.0,<1H OCEAN,Southern California,3.9972677595628414,0.2522214627477785
-118.11,34.06,187500.0,<1H OCEAN,Southern California,3.773170731707317,0.28183581124757595
-118.09,34.05,199000.0,<1H OCEAN,Southern California,4.859504132231405,0.20238095238095238
-118.1,34.05,183300.0,<1H OCEAN,Southern California,4.977622377622378,0.20623770722112952
-118.1,34.05,152300.0,<1H OCEAN,Southern California,4.917763157894737,0.2193979933110368
-118.09,34.04,168500.0,<1H OCEAN,Southern California,4.3730407523510975,0.2453405017921147
-118.09,34.04,272600.0,<1H OCEAN,Southern California,5.693726937269373,0.16655865197666883
-118.11,34.05,266700.0,<1H OCEAN,Southern California,6.495274102079395,0.16443538998835855
-118.11,34.04,258000.0,<1H OCEAN,Southern California,5.6140602582496415,0.17786864298492205
-118.12,34.05,247600.0,<1H OCEAN,Southern California,4.766414141414141,0.20821192052980134
-118.12,34.04,254900.0,<1H OCEAN,Southern California,5.463157894736842,0.20134874759152216
-118.13,34.04,227300.0,<1H OCEAN,Southern California,5.181818181818182,0.18782249742002063
-118.13,34.04,220500.0,<1H OCEAN,Southern California,4.765676567656766,0.21606648199445982
-118.14,34.03,211500.0,<1H OCEAN,Southern California,5.095070422535211,0.20248790601243952
-118.15,34.04,203300.0,<1H OCEAN,Southern California,4.1313131313131315,0.23838630806845965
-118.14,34.04,209300.0,<1H OCEAN,Southern California,4.264770240700219,0.23807080554130322
-118.14,34.04,198800.0,<1H OCEAN,Southern California,5.430939226519337,0.19888097660223805
-118.14,34.04,243200.0,<1H OCEAN,Southern California,5.589108910891089,0.18777679362267494
-118.11,34.03,213700.0,<1H OCEAN,Southern California,5.09556313993174,0.2116543871399866
-118.13,34.04,211400.0,<1H OCEAN,Southern California,5.212765957446808,0.20453514739229026
-118.12,34.04,235300.0,<1H OCEAN,Southern California,4.845622119815668,0.20304327151688065
-118.12,34.04,246900.0,<1H OCEAN,Southern California,5.293532338308458,0.19078947368421054
-117.93,33.95,500001.0,<1H OCEAN,Southern California,8.275862068965518,0.13
-117.95,33.95,379300.0,<1H OCEAN,Southern California,7.711388455538222,0.13635444062310337
-117.95,33.97,500001.0,<1H OCEAN,Southern California,8.124087591240876,0.1302785265049416
-117.97,33.96,441900.0,<1H OCEAN,Southern California,7.637931034482759,0.13687666735070797
-117.98,33.95,282400.0,<1H OCEAN,Southern California,6.34585289514867,0.16078914919852033
-117.98,33.94,258800.0,<1H OCEAN,Southern California,6.138571428571429,0.16686060041889691
-117.99,33.95,498600.0,<1H OCEAN,Southern California,7.618556701030927,0.12810103743797926
-118.0,33.95,401000.0,<1H OCEAN,Southern California,6.71830985915493,0.14675052410901468
-118.01,33.95,296700.0,<1H OCEAN,Southern California,6.051724137931035,0.18347578347578347
-118.0,33.96,453800.0,<1H OCEAN,Southern California,7.914754098360656,0.13380281690140844
-117.99,33.97,500001.0,<1H OCEAN,Southern California,8.46058091286307,0.1186856302108877
-118.05,34.02,375000.0,<1H OCEAN,Southern California,5.714285714285714,0.2
-118.03,34.01,403700.0,<1H OCEAN,Southern California,6.415520628683693,0.15862808145766344
-118.06,34.02,188800.0,<1H OCEAN,Southern California,5.343373493975903,0.18010146561443066
-118.06,34.01,155100.0,<1H OCEAN,Southern California,5.909638554216867,0.2018348623853211
-118.07,34.01,171000.0,<1H OCEAN,Southern California,5.35799522673031,0.1977728285077951
-118.07,34.01,176800.0,<1H OCEAN,Southern California,5.058181818181819,0.203450754852624
-118.08,34.01,158100.0,<1H OCEAN,Southern California,5.11139896373057,0.20324379118094274
-118.07,34.0,143800.0,<1H OCEAN,Southern California,4.0,0.2521551724137931
-118.08,34.0,150900.0,<1H OCEAN,Southern California,3.5783132530120483,0.2878787878787879
-118.08,34.01,150200.0,<1H OCEAN,Southern California,3.618147448015123,0.28683385579937304
-118.08,34.02,144200.0,<1H OCEAN,Southern California,4.778058007566204,0.21377672209026127
-118.08,34.01,176400.0,<1H OCEAN,Southern California,4.827433628318584,0.21356553620531624
-118.08,34.01,147600.0,<1H OCEAN,Southern California,3.8282208588957056,0.25801282051282054
-118.09,34.01,150600.0,<1H OCEAN,Southern California,4.283625730994152,0.2477815699658703
-118.09,34.01,114100.0,<1H OCEAN,Southern California,3.76890756302521,0.2552954292084727
-118.09,34.01,149500.0,<1H OCEAN,Southern California,4.8384279475982535,0.2148014440433213
-118.09,34.0,160600.0,<1H OCEAN,Southern California,5.140298507462687,0.20499419279907086
-118.09,34.0,162500.0,<1H OCEAN,Southern California,4.674556213017752,0.20949367088607596
-118.09,33.99,172600.0,<1H OCEAN,Southern California,5.033088235294118,0.19722425127830534
-118.1,33.99,175200.0,<1H OCEAN,Southern California,5.327526132404182,0.18966644865925442
-118.1,33.99,162500.0,<1H OCEAN,Southern California,4.966292134831461,0.20512820512820512
-118.1,33.99,190300.0,<1H OCEAN,Southern California,4.684466019417476,0.22487046632124352
-118.08,33.98,165800.0,<1H OCEAN,Southern California,5.525925925925926,0.18900804289544235
-118.08,33.98,157800.0,<1H OCEAN,Southern California,4.5701754385964914,0.21209213051823417
-118.09,33.98,160700.0,<1H OCEAN,Southern California,4.635036496350365,0.2141732283464567
-118.09,33.99,177900.0,<1H OCEAN,Southern California,4.539087947882736,0.22927879440258342
-118.08,33.99,170700.0,<1H OCEAN,Southern California,4.964601769911504,0.1948900772430184
-118.08,33.99,162000.0,<1H OCEAN,Southern California,4.793918918918919,0.21846370683579985
-118.08,33.99,163900.0,<1H OCEAN,Southern California,3.532286212914485,0.29150197628458496
-118.08,34.0,166300.0,<1H OCEAN,Southern California,3.227146814404432,0.3072961373390558
-118.07,33.99,164900.0,<1H OCEAN,Southern California,5.642361111111111,0.18584615384615386
-118.07,33.99,163300.0,<1H OCEAN,Southern California,4.854838709677419,0.20930232558139536
-118.07,33.99,153300.0,<1H OCEAN,Southern California,3.2857142857142856,0.27355072463768115
-118.06,33.98,169200.0,<1H OCEAN,Southern California,4.6567567567567565,0.2147417295414974
-118.06,33.98,178000.0,<1H OCEAN,Southern California,5.164835164835165,0.18085106382978725
-118.06,33.98,186900.0,<1H OCEAN,Southern California,6.451923076923077,0.1810730253353204
-118.06,33.98,172600.0,<1H OCEAN,Southern California,5.380281690140845,0.20767888307155322
-118.06,33.98,177600.0,<1H OCEAN,Southern California,6.104918032786885,0.17132116004296455
-118.06,34.0,219800.0,<1H OCEAN,Southern California,5.601343784994401,0.1833266693322671
-118.07,34.0,167300.0,<1H OCEAN,Southern California,4.976588628762542,0.21370967741935484
-118.05,33.99,263400.0,<1H OCEAN,Southern California,5.662100456621005,0.16169354838709676
-118.04,33.99,198600.0,<1H OCEAN,Southern California,5.065997130559541,0.21353724157462475
-118.06,33.99,186200.0,<1H OCEAN,Southern California,4.8977272727272725,0.20649651972157773
-118.06,33.99,166100.0,<1H OCEAN,Southern California,5.438356164383562,0.19458438287153654
-118.06,33.99,174400.0,<1H OCEAN,Southern California,5.701421800947867,0.18204488778054864
-118.06,33.99,188000.0,<1H OCEAN,Southern California,5.884,0.1733514615907546
-118.04,33.98,163200.0,<1H OCEAN,Southern California,4.297356828193832,0.2347514095335725
-118.05,33.98,137500.0,<1H OCEAN,Southern California,3.605128205128205,0.30440967283072545
-118.05,33.98,155300.0,<1H OCEAN,Southern California,4.377260981912145,0.24380165289256198
-118.04,34.0,279200.0,<1H OCEAN,Southern California,6.334128878281623,0.16088922381311227
-118.03,33.99,243800.0,<1H OCEAN,Southern California,6.359908883826879,0.16511461318051576
-118.03,33.98,236800.0,<1H OCEAN,Southern California,4.476190476190476,0.23556231003039513
-118.04,33.98,163300.0,<1H OCEAN,Southern California,3.5346820809248554,0.312346688470973
-118.04,33.98,165600.0,<1H OCEAN,Southern California,3.3271604938271606,0.313543599257885
-118.04,33.98,182100.0,<1H OCEAN,Southern California,4.136054421768708,0.2733552631578947
-118.04,33.99,197100.0,<1H OCEAN,Southern California,4.970530451866405,0.22332015810276679
-118.02,33.98,332700.0,<1H OCEAN,Southern California,6.808873720136519,0.15338345864661654
-118.03,33.97,238500.0,<1H OCEAN,Southern California,5.152400835073069,0.22366288492706646
-118.02,33.97,313800.0,<1H OCEAN,Southern California,6.218954248366013,0.15396741986337362
-118.01,33.97,290800.0,<1H OCEAN,Southern California,5.8983739837398375,0.1543762922122674
-118.0,33.97,372600.0,<1H OCEAN,Southern California,6.8625393494228755,0.1515290519877676
-118.01,33.96,273500.0,<1H OCEAN,Southern California,5.8603896103896105,0.1595567867036011
-118.02,33.96,244700.0,<1H OCEAN,Southern California,6.437299035369775,0.18031968031968032
-118.02,33.96,219700.0,<1H OCEAN,Southern California,5.126237623762377,0.19217769193626266
-118.03,33.97,232400.0,<1H OCEAN,Southern California,5.637323943661972,0.1811367895065584
-118.03,33.97,224300.0,<1H OCEAN,Southern California,5.1576227390180875,0.19488977955911824
-118.03,33.97,196200.0,<1H OCEAN,Southern California,4.909930715935335,0.2041392285983067
-118.03,33.97,167900.0,<1H OCEAN,Southern California,4.467775467775468,0.2452303396928804
-118.04,33.97,162500.0,<1H OCEAN,Southern California,3.4941176470588236,0.2946127946127946
-118.04,33.97,177500.0,<1H OCEAN,Southern California,3.5396634615384617,0.3103565365025467
-118.03,33.97,192000.0,<1H OCEAN,Southern California,3.6056105610561056,0.2851258581235698
-118.02,33.95,168900.0,<1H OCEAN,Southern California,5.191747572815534,0.19915848527349228
-118.02,33.95,181200.0,<1H OCEAN,Southern California,5.405144694533762,0.19571683521713265
-118.03,33.96,171400.0,<1H OCEAN,Southern California,4.741847826086956,0.20916905444126074
-118.03,33.96,164600.0,<1H OCEAN,Southern California,4.87603305785124,0.21694915254237288
-118.03,33.95,173200.0,<1H OCEAN,Southern California,5.018666666666666,0.22741764080765142
-118.03,33.95,177800.0,<1H OCEAN,Southern California,5.435582822085889,0.1811512415349887
-118.04,33.95,178500.0,<1H OCEAN,Southern California,5.600823045267489,0.18919911829537106
-118.04,33.96,154000.0,<1H OCEAN,Southern California,5.139841688654354,0.20277207392197125
-118.04,33.96,148800.0,<1H OCEAN,Southern California,4.454828660436137,0.23636363636363636
-118.05,33.96,160300.0,<1H OCEAN,Southern California,4.071428571428571,0.2486651411136537
-118.04,33.97,158200.0,<1H OCEAN,Southern California,4.498721227621483,0.2450255827174531
-118.05,33.98,172800.0,<1H OCEAN,Southern California,5.275862068965517,0.18207282913165265
-118.05,33.97,154000.0,<1H OCEAN,Southern California,4.240713224368499,0.24106517168885774
-118.06,33.97,159200.0,<1H OCEAN,Southern California,5.140625,0.18723404255319148
-118.07,33.98,167800.0,<1H OCEAN,Southern California,4.788405797101449,0.21610169491525424
-118.07,33.98,169800.0,<1H OCEAN,Southern California,5.259786476868327,0.18470906630581868
-118.06,33.97,175800.0,<1H OCEAN,Southern California,5.3042071197411005,0.18303843807199513
-118.07,33.97,170700.0,<1H OCEAN,Southern California,5.735562310030395,0.19607843137254902
-118.08,33.97,163200.0,<1H OCEAN,Southern California,5.316062176165803,0.18518518518518517
-118.07,33.97,155600.0,<1H OCEAN,Southern California,4.287515762925599,0.24294117647058824
-118.07,33.96,147100.0,<1H OCEAN,Southern California,4.336448598130841,0.2478448275862069
-118.07,33.97,156200.0,<1H OCEAN,Southern California,5.0,0.2158102766798419
-118.08,33.97,166700.0,<1H OCEAN,Southern California,5.242718446601942,0.18395061728395062
